Number,created_on,resolved_at,Assignment group,mttr_minutes,sla_met,sla_status,sla_threshold_minutes
INC46566157,2025-03-13 19:24:52,2025-03-13 20:34:58,ADE - Enterprise Tech Spot - IDC Pardhanani,70.1,False,SLA Breach,3
INC46564359,2025-03-13 15:43:43,2025-03-13 15:49:15,AEDT - Enterprise Tech Spot - Sunnyvale,5.533333333333333,False,SLA Breach,3
INC46563520,2025-03-13 14:38:03,2025-03-13 14:40:26,AEDT - Enterprise Tech Spot - Sunnyvale,2.3833333333333333,True,SLA Met,3
INC46562750,2025-03-13 13:46:55,2025-03-13 13:48:58,AEDT - Enterprise Tech Spot - Jst,2.05,True,SLA Met,3
INC46562322,2025-03-13 13:20:33,2025-03-13 13:20:48,AEDT - Enterprise Tech Spot - Homeoffice,0.25,True,SLA Met,3
INC46562251,2025-03-13 13:14:50,2025-03-13 13:40:36,AEDT - Enterprise Tech Spot - DGTC,25.766666666666666,False,SLA Breach,3
INC46562103,2025-03-13 13:04:38,2025-03-14 06:17:47,AEDT - Enterprise Tech Spot - DGTC,1033.15,False,SLA Breach,3
INC46561727,2025-03-13 12:44:54,2025-03-13 13:29:01,AEDT - Enterprise Tech Spot - DGTC,44.11666666666667,False,SLA Breach,3
INC46561433,2025-03-13 12:28:47,2025-03-19 12:34:22,AEDT - Enterprise Tech Spot - Homeoffice,8645.583333333334,False,SLA Breach,3
INC46561256,2025-03-13 12:18:15,2025-03-13 12:18:58,AEDT - Enterprise Tech Spot - DGTC,0.7166666666666667,True,SLA Met,3
INC46561203,2025-03-13 12:15:12,2025-03-13 12:16:21,AEDT - Enterprise Tech Spot - I Street,1.15,True,SLA Met,3
INC46561142,2025-03-13 12:11:07,2025-03-13 12:25:31,AEDT - Enterprise Tech Spot - Jst,14.4,False,SLA Breach,3
INC46561104,2025-03-13 12:08:41,2025-03-13 12:10:49,AEDT - Enterprise Tech Spot - I Street,2.1333333333333333,True,SLA Met,3
INC46561075,2025-03-13 12:07:09,2025-03-13 12:08:19,AEDT - Enterprise Tech Spot - DGTC,1.1666666666666667,True,SLA Met,3
INC46560896,2025-03-13 11:59:36,2025-03-13 12:03:40,AEDT - Enterprise Tech Spot - DGTC,4.066666666666666,False,SLA Breach,3
INC46560708,2025-03-13 11:52:19,2025-03-13 11:53:28,AEDT - Enterprise Tech Spot - DGTC,1.15,True,SLA Met,3
INC46560679,2025-03-13 11:50:25,2025-03-13 11:51:45,AEDT - Enterprise Tech Spot - Sunnyvale,1.3333333333333333,True,SLA Met,3
INC46560552,2025-03-13 11:45:00,2025-03-13 12:04:26,AEDT - Enterprise Tech Spot - San Bruno,19.433333333333334,False,SLA Breach,3
INC46560406,2025-03-13 11:36:51,2025-03-13 11:40:01,AEDT - Enterprise Tech Spot - Jst,3.1666666666666665,False,SLA Breach,3
INC46560318,2025-03-13 11:32:06,2025-03-13 11:32:24,AEDT - Enterprise Tech Spot - Sam's Club,0.3,True,SLA Met,3
INC46560259,2025-03-13 11:29:01,2025-03-13 11:29:21,AEDT - Enterprise Tech Spot - Homeoffice,0.3333333333333333,True,SLA Met,3
INC46559619,2025-03-13 10:58:55,2025-03-13 11:23:59,AEDT - Enterprise Tech Spot - Sunnyvale,25.066666666666666,False,SLA Breach,3
INC46559591,2025-03-13 10:57:09,2025-03-13 10:59:14,AEDT - Enterprise Tech Spot - DGTC,2.0833333333333335,True,SLA Met,3
INC46559177,2025-03-13 10:34:39,2025-03-13 10:36:35,AEDT - Enterprise Tech Spot - Seattle,1.9333333333333333,True,SLA Met,3
INC46559135,2025-03-13 10:31:34,2025-03-13 10:32:03,AEDT - Enterprise Tech Spot - Jst,0.48333333333333334,True,SLA Met,3
INC46558856,2025-03-13 10:16:10,2025-03-13 10:16:36,AEDT - Enterprise Tech Spot - Hoboken,0.43333333333333335,True,SLA Met,3
INC46558815,2025-03-13 10:13:31,2025-03-13 10:13:47,AEDT - Enterprise Tech Spot - Jst,0.26666666666666666,True,SLA Met,3
INC46558768,2025-03-13 10:10:28,2025-03-19 11:22:14,AEDT - Enterprise Tech Spot - DGTC,8711.766666666666,False,SLA Breach,3
INC46558610,2025-03-13 10:01:40,2025-03-13 10:06:42,AEDT - Enterprise Tech Spot - Sunnyvale,5.033333333333333,False,SLA Breach,3
INC46558592,2025-03-13 10:00:46,2025-03-13 10:05:49,AEDT - Enterprise Tech Spot - Homeoffice,5.05,False,SLA Breach,3
INC46558445,2025-03-13 09:53:22,2025-03-13 10:14:34,AEDT - Enterprise Tech Spot - Sunnyvale,21.2,False,SLA Breach,3
INC46558410,2025-03-13 09:51:13,2025-03-13 10:50:00,AEDT - Enterprise Tech Spot - DGTC,58.78333333333333,False,SLA Breach,3
INC46558228,2025-03-13 09:42:21,2025-03-13 09:42:39,AEDT - Enterprise Tech Spot - Homeoffice,0.3,True,SLA Met,3
INC46558118,2025-03-13 09:35:57,2025-03-13 09:37:48,AEDT - Enterprise Tech Spot - Hoboken,1.85,True,SLA Met,3
INC46557961,2025-03-13 09:28:21,2025-03-13 10:09:25,AEDT - Enterprise Tech Spot - DGTC,41.06666666666667,False,SLA Breach,3
INC46557944,2025-03-13 09:27:18,2025-03-13 09:34:56,AEDT - Enterprise Tech Spot - Hoboken,7.633333333333334,False,SLA Breach,3
INC46557743,2025-03-13 09:16:57,2025-03-13 09:18:37,AEDT - Enterprise Tech Spot - DGTC,1.6666666666666667,True,SLA Met,3
INC46557548,2025-03-13 09:06:20,2025-03-13 09:08:15,AEDT - Enterprise Tech Spot - Jst,1.9166666666666667,True,SLA Met,3
INC46557150,2025-03-13 08:47:06,2025-03-13 08:50:55,AEDT - Enterprise Tech Spot - Sunnyvale,3.816666666666667,False,SLA Breach,3
INC46557088,2025-03-13 08:44:06,2025-03-13 08:45:12,AEDT - Enterprise Tech Spot - Hoboken,1.1,True,SLA Met,3
INC46556996,2025-03-13 08:39:00,2025-03-13 08:40:22,AEDT - Enterprise Tech Spot - I Street,1.3666666666666667,True,SLA Met,3
INC46556983,2025-03-13 08:38:12,2025-03-13 08:41:32,AEDT - Enterprise Tech Spot - Homeoffice,3.3333333333333335,False,SLA Breach,3
INC46556828,2025-03-13 08:30:24,2025-03-13 08:30:49,AEDT - Enterprise Tech Spot - Sam's Club,0.4166666666666667,True,SLA Met,3
INC46556771,2025-03-13 08:27:10,2025-03-13 08:28:57,AEDT - Enterprise Tech Spot - DGTC,1.7833333333333334,True,SLA Met,3
INC46556504,2025-03-13 08:13:12,2025-03-13 08:17:39,AEDT - Enterprise Tech Spot - San Bruno,4.45,False,SLA Breach,3
INC46556296,2025-03-13 08:04:06,2025-03-13 08:06:42,AEDT - Enterprise Tech Spot - Jst,2.6,True,SLA Met,3
INC46556214,2025-03-13 08:01:24,2025-03-13 08:05:09,AEDT - Enterprise Tech Spot - DGTC,3.75,False,SLA Breach,3
INC46556110,2025-03-13 07:57:33,2025-03-13 08:03:42,AEDT - Enterprise Tech Spot - DGTC,6.15,False,SLA Breach,3
INC46556083,2025-03-13 07:55:04,2025-03-13 07:56:36,AEDT - Enterprise Tech Spot - Jst,1.5333333333333334,True,SLA Met,3
INC46556073,2025-03-13 07:54:39,2025-03-13 07:55:22,AEDT - Enterprise Tech Spot - DGTC,0.7166666666666667,True,SLA Met,3
INC46555929,2025-03-13 07:46:42,2025-03-13 07:48:15,AEDT - Enterprise Tech Spot - DGTC,1.55,True,SLA Met,3
INC46555616,2025-03-13 07:30:46,2025-03-13 07:34:04,AEDT - Enterprise Tech Spot - Hoboken,3.3,False,SLA Breach,3
INC46555514,2025-03-13 07:26:11,2025-03-19 11:19:14,AEDT - Enterprise Tech Spot - DGTC,8873.05,False,SLA Breach,3
INC46555502,2025-03-13 07:25:47,2025-03-13 07:26:56,AEDT - Enterprise Tech Spot - Jst,1.15,True,SLA Met,3
INC46555461,2025-03-13 07:23:32,2025-03-13 08:09:15,AEDT - Enterprise Tech Spot - Homeoffice,45.71666666666667,False,SLA Breach,3
INC46555456,2025-03-13 07:23:28,2025-03-13 07:25:37,AEDT - Enterprise Tech Spot - DGTC,2.15,True,SLA Met,3
INC46555210,2025-03-13 07:08:45,2025-03-13 07:23:01,AEDT - Enterprise Tech Spot - DGTC,14.266666666666667,False,SLA Breach,3
INC46555134,2025-03-13 07:04:12,2025-03-13 07:10:09,AEDT - Enterprise Tech Spot - DGTC,5.95,False,SLA Breach,3
INC46554761,2025-03-13 06:44:35,2025-03-13 06:45:27,AEDT - Enterprise Tech Spot - DGTC,0.8666666666666667,True,SLA Met,3
INC46554747,2025-03-13 06:43:43,2025-03-13 06:43:57,AEDT - Enterprise Tech Spot - Homeoffice,0.23333333333333334,True,SLA Met,3
INC46554611,2025-03-13 06:37:05,2025-03-13 06:47:03,AEDT - Enterprise Tech Spot - Homeoffice,9.966666666666667,False,SLA Breach,3
INC46554314,2025-03-13 06:18:21,2025-03-13 06:18:42,AEDT - Enterprise Tech Spot - Jst,0.35,True,SLA Met,3
INC46554281,2025-03-13 06:16:39,2025-03-13 06:19:45,ADE - Enterprise Tech Spot - IDC RMZ,3.1,False,SLA Breach,3
INC46554250,2025-03-13 06:14:38,2025-03-13 06:44:30,AEDT - Enterprise Tech Spot - Jst,29.866666666666667,False,SLA Breach,3
INC46554241,2025-03-13 06:13:55,2025-03-13 06:19:56,AEDT - Enterprise Tech Spot - DGTC,6.016666666666667,False,SLA Breach,3
INC46554076,2025-03-13 06:05:44,2025-03-13 06:07:48,ADE - Enterprise Tech Spot - IDC RMZ,2.066666666666667,True,SLA Met,3
INC46553517,2025-03-13 05:20:03,2025-03-13 10:31:30,ADE - Enterprise Tech Spot - IDC Pardhanani,311.45,False,SLA Breach,3
INC46552393,2025-03-13 02:58:38,2025-03-13 03:53:46,ADE - Enterprise Tech Spot - IDC Pardhanani,55.13333333333333,False,SLA Breach,3
INC46552309,2025-03-13 02:44:22,2025-03-13 02:47:29,ADE - Enterprise Tech Spot - IDC Building 11,3.1166666666666667,False,SLA Breach,3
INC46552258,2025-03-13 02:36:21,2025-03-13 04:36:37,ADE - Enterprise Tech Spot - IDC Building 10,120.26666666666667,False,SLA Breach,3
INC46552256,2025-03-13 02:35:42,2025-03-13 02:49:58,ADE - Enterprise Tech Spot - IDC Pardhanani,14.266666666666667,False,SLA Breach,3
INC46551207,2025-03-13 00:06:05,2025-03-13 00:14:11,ADE - Enterprise Tech Spot - IDC Pardhanani,8.1,False,SLA Breach,3
INC46551103,2025-03-12 23:59:02,2025-03-13 00:11:50,ADE - Enterprise Tech Spot - IDC Building 11,12.8,False,SLA Breach,3
INC46550797,2025-03-12 23:12:28,2025-03-12 23:20:09,ADE - Enterprise Tech Spot - IDC RMZ,7.683333333333334,False,SLA Breach,3
INC46550724,2025-03-12 23:05:45,2025-03-12 23:13:33,ADE - Enterprise Tech Spot - IDC Building 11,7.8,False,SLA Breach,3
INC46550593,2025-03-12 22:48:53,2025-03-13 02:25:19,ADE - Enterprise Tech Spot - IDC Pardhanani,216.43333333333334,False,SLA Breach,3
INC46550516,2025-03-12 22:40:50,2025-03-13 03:15:55,ADE - Enterprise Tech Spot - IDC Building 11,275.0833333333333,False,SLA Breach,3
INC46550280,2025-03-12 22:03:22,2025-03-12 22:29:35,ADE - Enterprise Tech Spot - IDC Building 11,26.216666666666665,False,SLA Breach,3
INC46550163,2025-03-12 21:50:43,2025-03-12 21:54:47,ADE - Enterprise Tech Spot - IDC Building 11,4.066666666666666,False,SLA Breach,3
INC46549937,2025-03-12 21:19:03,2025-03-13 01:23:43,ADE - Enterprise Tech Spot - IDC Pardhanani,244.66666666666666,False,SLA Breach,3
INC46549906,2025-03-12 21:15:56,2025-03-12 21:18:06,ADE - Enterprise Tech Spot - IDC Building 11,2.1666666666666665,True,SLA Met,3
INC46549211,2025-03-12 20:00:49,2025-03-12 20:58:46,ADE - Enterprise Tech Spot - IDC Building 11,57.95,False,SLA Breach,3
INC46547167,2025-03-12 15:58:56,2025-03-12 16:04:14,AEDT - Enterprise Tech Spot - Seattle,5.3,False,SLA Breach,3
INC46547014,2025-03-12 15:45:38,2025-03-12 15:54:56,AEDT - Enterprise Tech Spot - Sunnyvale,9.3,False,SLA Breach,3
INC46546921,2025-03-12 15:37:29,2025-03-12 15:57:23,AEDT - Enterprise Tech Spot - Seattle,19.9,False,SLA Breach,3
INC46546861,2025-03-12 15:31:37,2025-03-12 15:32:46,AEDT - Enterprise Tech Spot - Sunnyvale,1.15,True,SLA Met,3
INC46546553,2025-03-12 15:08:08,2025-03-13 15:09:50,AEDT - Enterprise Tech Spot - Charlotte,1441.7,False,SLA Breach,3
INC46546244,2025-03-12 14:50:26,2025-03-12 14:50:43,AEDT - Enterprise Tech Spot - Homeoffice,0.2833333333333333,True,SLA Met,3
INC46546163,2025-03-12 14:45:43,2025-03-12 16:57:41,AEDT - Enterprise Tech Spot - Sunnyvale,131.96666666666667,False,SLA Breach,3
INC46546160,2025-03-12 14:45:33,2025-03-12 14:46:10,AEDT - Enterprise Tech Spot - Sunnyvale,0.6166666666666667,True,SLA Met,3
INC46545552,2025-03-12 14:08:59,2025-03-12 14:09:29,AEDT - Enterprise Tech Spot - Hoboken,0.5,True,SLA Met,3
INC46545513,2025-03-12 14:07:24,2025-03-12 14:09:18,AEDT - Enterprise Tech Spot - Herndon,1.9,True,SLA Met,3
INC46545165,2025-03-12 13:46:35,2025-03-12 13:47:06,AEDT - Enterprise Tech Spot - Charlotte,0.5166666666666667,True,SLA Met,3
INC46544916,2025-03-12 13:32:47,2025-03-12 13:33:00,AEDT - Enterprise Tech Spot - Homeoffice,0.21666666666666667,True,SLA Met,3
INC46544886,2025-03-12 13:31:09,2025-03-12 13:32:07,AEDT - Enterprise Tech Spot - Sunnyvale,0.9666666666666667,True,SLA Met,3
INC46544801,2025-03-12 13:26:39,2025-03-12 13:28:05,AEDT - Enterprise Tech Spot - Jst,1.4333333333333333,True,SLA Met,3
INC46544554,2025-03-12 13:14:22,2025-03-12 13:30:57,AEDT - Enterprise Tech Spot - Homeoffice,16.583333333333332,False,SLA Breach,3
INC46544335,2025-03-12 13:02:19,2025-03-12 14:02:33,AEDT - Enterprise Tech Spot - DGTC,60.233333333333334,False,SLA Breach,3
INC46544313,2025-03-12 13:01:09,2025-03-12 13:03:01,AEDT - Enterprise Tech Spot - Sunnyvale,1.8666666666666667,True,SLA Met,3
INC46544156,2025-03-12 12:52:54,2025-03-12 12:58:01,AEDT - Enterprise Tech Spot - Jst,5.116666666666666,False,SLA Breach,3
INC46544096,2025-03-12 12:50:12,2025-03-12 12:52:28,AEDT - Enterprise Tech Spot - San Bruno,2.2666666666666666,True,SLA Met,3
INC46544094,2025-03-12 12:50:09,2025-03-12 12:51:40,AEDT - Enterprise Tech Spot - Sunnyvale,1.5166666666666666,True,SLA Met,3
INC46544007,2025-03-12 12:45:12,2025-03-12 12:51:05,AEDT - Enterprise Tech Spot - DGTC,5.883333333333334,False,SLA Breach,3
INC46543811,2025-03-12 12:34:24,2025-03-12 12:41:11,AEDT - Enterprise Tech Spot - Sunnyvale,6.783333333333333,False,SLA Breach,3
INC46543808,2025-03-12 12:34:09,2025-03-12 13:10:00,AEDT - Enterprise Tech Spot - Sam's Club,35.85,False,SLA Breach,3
INC46543419,2025-03-12 12:14:12,2025-03-12 12:16:46,AEDT - Enterprise Tech Spot - San Bruno,2.566666666666667,True,SLA Met,3
INC46543109,2025-03-12 11:57:48,2025-03-12 12:05:01,AEDT - Enterprise Tech Spot - Jst,7.216666666666667,False,SLA Breach,3
INC46542920,2025-03-12 11:46:56,2025-03-12 11:48:14,AEDT - Enterprise Tech Spot - Sunnyvale,1.3,True,SLA Met,3
INC46542907,2025-03-12 11:46:30,2025-03-12 11:47:37,AEDT - Enterprise Tech Spot - Jst,1.1166666666666667,True,SLA Met,3
INC46542866,2025-03-12 11:44:41,2025-03-12 11:46:51,AEDT - Enterprise Tech Spot - Sunnyvale,2.1666666666666665,True,SLA Met,3
INC46542659,2025-03-12 11:34:17,2025-03-12 11:44:21,AEDT - Enterprise Tech Spot - Homeoffice,10.066666666666666,False,SLA Breach,3
INC46542648,2025-03-12 11:33:45,2025-03-12 11:43:29,ADE - Enterprise Tech Spot - IDC Pardhanani,9.733333333333333,False,SLA Breach,3
INC46542595,2025-03-12 11:31:16,2025-03-12 11:31:41,AEDT - Enterprise Tech Spot - Sunnyvale,0.4166666666666667,True,SLA Met,3
INC46542547,2025-03-12 11:28:37,2025-03-12 11:29:01,AEDT - Enterprise Tech Spot - Sunnyvale,0.4,True,SLA Met,3
INC46542432,2025-03-12 11:23:13,2025-03-12 11:27:24,AEDT - Enterprise Tech Spot - I Street,4.183333333333334,False,SLA Breach,3
INC46542431,2025-03-12 11:23:04,2025-03-12 11:26:34,AEDT - Enterprise Tech Spot - Hoboken,3.5,False,SLA Breach,3
INC46542332,2025-03-12 11:17:28,2025-03-12 11:17:36,AEDT - Enterprise Tech Spot - DGTC,0.13333333333333333,True,SLA Met,3
INC46542228,2025-03-12 11:11:40,2025-03-12 11:13:37,AEDT - Enterprise Tech Spot - DGTC,1.95,True,SLA Met,3
INC46542070,2025-03-12 11:04:56,2025-03-12 11:06:08,AEDT - Enterprise Tech Spot - Hoboken,1.2,True,SLA Met,3
INC46541971,2025-03-12 11:00:00,2025-03-12 13:13:49,AEDT - Enterprise Tech Spot - Homeoffice,133.81666666666666,False,SLA Breach,3
INC46541861,2025-03-12 10:53:27,2025-03-12 10:56:21,AEDT - Enterprise Tech Spot - I Street,2.9,True,SLA Met,3
INC46541790,2025-03-12 10:50:11,2025-03-12 10:56:50,AEDT - Enterprise Tech Spot - Homeoffice,6.65,False,SLA Breach,3
INC46541726,2025-03-12 10:46:32,2025-03-12 10:48:33,AEDT - Enterprise Tech Spot - Hoboken,2.0166666666666666,True,SLA Met,3
INC46541554,2025-03-12 10:38:25,2025-03-12 10:50:31,AEDT - Enterprise Tech Spot - Seattle,12.1,False,SLA Breach,3
INC46541518,2025-03-12 10:36:06,2025-03-12 10:37:13,AEDT - Enterprise Tech Spot - Los Angeles,1.1166666666666667,True,SLA Met,3
INC46541396,2025-03-12 10:30:13,2025-03-12 10:34:08,AEDT - Enterprise Tech Spot - Hoboken,3.9166666666666665,False,SLA Breach,3
INC46541037,2025-03-12 10:11:34,2025-03-12 10:24:05,AEDT - Enterprise Tech Spot - Sunnyvale,12.516666666666667,False,SLA Breach,3
INC46541019,2025-03-12 10:10:59,2025-03-12 10:12:20,AEDT - Enterprise Tech Spot - DGTC,1.35,True,SLA Met,3
INC46540773,2025-03-12 09:59:40,2025-03-12 10:01:26,AEDT - Enterprise Tech Spot - DGTC,1.7666666666666666,True,SLA Met,3
INC46540630,2025-03-12 09:53:39,2025-03-12 09:55:28,AEDT - Enterprise Tech Spot - DGTC,1.8166666666666667,True,SLA Met,3
INC46540619,2025-03-12 09:53:07,2025-03-12 09:54:35,AEDT - Enterprise Tech Spot - San Bruno,1.4666666666666666,True,SLA Met,3
INC46540380,2025-03-12 09:41:27,2025-03-12 09:41:53,AEDT - Enterprise Tech Spot - Hoboken,0.43333333333333335,True,SLA Met,3
INC46539695,2025-03-12 09:11:27,2025-03-12 09:16:21,AEDT - Enterprise Tech Spot - DGTC,4.9,False,SLA Breach,3
INC46539607,2025-03-12 09:07:29,2025-03-12 09:18:16,AEDT - Enterprise Tech Spot - DGTC,10.783333333333333,False,SLA Breach,3
INC46539572,2025-03-12 09:05:54,2025-03-12 09:07:56,AEDT - Enterprise Tech Spot - DGTC,2.033333333333333,True,SLA Met,3
INC46539546,2025-03-12 09:04:53,2025-03-12 09:54:14,AEDT - Enterprise Tech Spot - Homeoffice,49.35,False,SLA Breach,3
INC46539174,2025-03-12 08:51:19,2025-03-12 08:52:15,AEDT - Enterprise Tech Spot - DGTC,0.9333333333333333,True,SLA Met,3
INC46538657,2025-03-12 08:31:10,2025-03-12 08:43:34,AEDT - Enterprise Tech Spot - DGTC,12.4,False,SLA Breach,3
INC46538395,2025-03-12 08:20:11,2025-03-12 08:21:52,AEDT - Enterprise Tech Spot - Jst,1.6833333333333333,True,SLA Met,3
INC46538392,2025-03-12 08:20:03,2025-03-12 08:28:13,AEDT - Enterprise Tech Spot - San Bruno,8.166666666666666,False,SLA Breach,3
INC46538134,2025-03-12 08:09:08,2025-03-12 08:09:32,AEDT - Enterprise Tech Spot - Jst,0.4,True,SLA Met,3
INC46537725,2025-03-12 07:50:16,2025-03-12 08:07:40,AEDT - Enterprise Tech Spot - DGTC,17.4,False,SLA Breach,3
INC46537353,2025-03-12 07:44:37,2025-03-12 08:25:07,AEDT - Enterprise Tech Spot - Homeoffice,40.5,False,SLA Breach,3
INC46537051,2025-03-12 07:38:39,2025-03-12 07:44:19,AEDT - Enterprise Tech Spot - Homeoffice,5.666666666666667,False,SLA Breach,3
INC46537045,2025-03-12 07:38:05,2025-03-12 08:06:34,AEDT - Enterprise Tech Spot - Jst,28.483333333333334,False,SLA Breach,3
INC46536824,2025-03-12 07:27:52,2025-03-12 07:28:10,AEDT - Enterprise Tech Spot - Herndon,0.3,True,SLA Met,3
INC46536800,2025-03-12 07:26:36,2025-03-12 07:41:34,AEDT - Enterprise Tech Spot - DGTC,14.966666666666667,False,SLA Breach,3
INC46536482,2025-03-12 07:11:11,2025-03-12 08:37:08,AEDT - Enterprise Tech Spot - Jst,85.95,False,SLA Breach,3
INC46536453,2025-03-12 07:09:50,2025-03-12 08:25:40,AEDT - Enterprise Tech Spot - Homeoffice,75.83333333333333,False,SLA Breach,3
INC46536441,2025-03-12 07:09:17,2025-03-12 07:22:56,AEDT - Enterprise Tech Spot - Jst,13.65,False,SLA Breach,3
INC46536384,2025-03-12 07:06:43,2025-03-12 07:22:48,AEDT - Enterprise Tech Spot - DGTC,16.083333333333332,False,SLA Breach,3
INC46536327,2025-03-12 07:04:11,2025-03-12 07:05:38,AEDT - Enterprise Tech Spot - Sam's Club,1.45,True,SLA Met,3
INC46536282,2025-03-12 07:01:46,2025-03-12 07:07:52,AEDT - Enterprise Tech Spot - Homeoffice,6.1,False,SLA Breach,3
INC46536252,2025-03-12 07:00:29,2025-03-12 07:11:54,AEDT - Enterprise Tech Spot - DGTC,11.416666666666666,False,SLA Breach,3
INC46536225,2025-03-12 06:59:06,2025-03-12 06:59:52,AEDT - Enterprise Tech Spot - Homeoffice,0.7666666666666667,True,SLA Met,3
INC46536161,2025-03-12 06:55:16,2025-03-12 06:55:48,AEDT - Enterprise Tech Spot - Sam's Club,0.5333333333333333,True,SLA Met,3
INC46536152,2025-03-12 06:54:49,2025-03-12 06:56:38,AEDT - Enterprise Tech Spot - DGTC,1.8166666666666667,True,SLA Met,3
INC46535970,2025-03-12 06:44:07,2025-03-12 16:53:48,AEDT - Enterprise Tech Spot - San Bruno,609.6833333333333,False,SLA Breach,3
INC46535906,2025-03-12 06:40:30,2025-03-12 06:42:09,AEDT - Enterprise Tech Spot - I Street,1.65,True,SLA Met,3
INC46535816,2025-03-12 06:35:30,2025-03-12 06:37:11,AEDT - Enterprise Tech Spot - I Street,1.6833333333333333,True,SLA Met,3
INC46535809,2025-03-12 06:35:03,2025-03-12 07:10:46,AEDT - Enterprise Tech Spot - Jst,35.71666666666667,False,SLA Breach,3
INC46535800,2025-03-12 06:34:12,2025-03-12 06:39:42,AEDT - Enterprise Tech Spot - DGTC,5.5,False,SLA Breach,3
INC46535512,2025-03-12 06:17:35,2025-03-12 06:27:03,AEDT - Enterprise Tech Spot - Homeoffice,9.466666666666667,False,SLA Breach,3
INC46535450,2025-03-12 06:12:16,2025-03-12 06:20:19,AEDT - Enterprise Tech Spot - DGTC,8.05,False,SLA Breach,3
INC46535248,2025-03-12 06:04:04,2025-03-12 06:09:55,AEDT - Enterprise Tech Spot - DGTC,5.85,False,SLA Breach,3
INC46535236,2025-03-12 06:03:34,2025-03-12 06:14:29,AEDT - Enterprise Tech Spot - DGTC,10.916666666666666,False,SLA Breach,3
INC46534391,2025-03-12 04:41:09,2025-03-12 04:59:52,ADE - Enterprise Tech Spot - IDC RMZ,18.716666666666665,False,SLA Breach,3
INC46534343,2025-03-12 04:37:24,2025-03-12 05:46:11,ADE - Enterprise Tech Spot - IDC Building 11,68.78333333333333,False,SLA Breach,3
INC46534283,2025-03-12 04:32:20,2025-03-12 04:57:39,ADE - Enterprise Tech Spot - IDC RMZ,25.316666666666666,False,SLA Breach,3
INC46534143,2025-03-12 04:17:26,2025-03-12 05:22:12,ADE - Enterprise Tech Spot - IDC Building 11,64.76666666666667,False,SLA Breach,3
INC46534025,2025-03-12 04:03:21,2025-03-12 04:04:14,ADE - Enterprise Tech Spot - IDC RMZ,0.8833333333333333,True,SLA Met,3
INC46533935,2025-03-12 03:55:58,2025-03-12 04:09:02,ADE - Enterprise Tech Spot - IDC RMZ,13.066666666666666,False,SLA Breach,3
INC46533925,2025-03-12 03:54:36,2025-03-12 03:56:00,ADE - Enterprise Tech Spot - IDC Pardhanani,1.4,True,SLA Met,3
INC46533900,2025-03-12 03:49:30,2025-03-12 03:51:16,ADE - Enterprise Tech Spot - IDC RMZ,1.7666666666666666,True,SLA Met,3
INC46533889,2025-03-12 03:48:19,2025-03-12 03:57:30,ADE - Enterprise Tech Spot - IDC RMZ,9.183333333333334,False,SLA Breach,3
INC46533557,2025-03-12 02:57:44,2025-03-12 03:09:36,ADE - Enterprise Tech Spot - IDC Building 10,11.866666666666667,False,SLA Breach,3
INC46532844,2025-03-12 01:16:45,2025-03-12 01:20:54,ADE - Enterprise Tech Spot - IDC Building 10,4.15,False,SLA Breach,3
INC46532599,2025-03-12 00:47:37,2025-03-12 00:56:32,ADE - Enterprise Tech Spot - IDC Pardhanani,8.916666666666666,False,SLA Breach,3
INC46530502,2025-03-12 00:04:51,2025-03-12 03:06:48,ADE - Enterprise Tech Spot - IDC Building 11,181.95,False,SLA Breach,3
